名称    开盘    最高    最低    收盘    成交量    成交额    涨幅    是否涨停
浦发银行(600000),11.12,11.15,10.95,11.10,36312689,401709184.00,-0.54%,否
白云机场(600004),16.53,16.84,16.26,16.70,11828340,195761456.00,0.06%,否
东风汽车(600006),4.99,5.00,4.83,4.85,26020661,127443456.00,-3.39%,否
中国国贸(600007),13.78,13.78,13.53,13.56,708793,9637061.00,-1.09%,否
首创股份(600008),3.45,3.46,3.36,3.37,12977000,44112848.00,-4.53%,否
上海机场(600009),69.51,70.35,68.61,68.90,5665016,393031296.00,-1.59%,否
包钢股份(600010),1.70,1.75,1.67,1.70,449841964,770871744.00,-0.58%,否
华能国际(600011),6.14,6.16,6.05,6.09,14070387,85714032.00,-1.14%,否
皖通高速(600012),6.17,6.22,6.09,6.11,3288047,20223298.00,-0.97%,否
华夏银行(600015),7.53,7.53,7.48,7.48,14686708,110069168.00,-0.66%,否
民生银行(600016),6.10,6.12,6.06,6.08,82108929,499580800.00,-0.49%,否
日照港(600017),3.04,3.05,3.00,3.02,14283588,43132300.00,-0.98%,否
上港集团(600018),7.27,7.40,7.16,7.29,30756725,223171280.00,-1.22%,否
宝钢股份(600019),6.63,6.67,6.59,6.62,32630543,215962784.00,-0.60%,否
中原高速(600020),5.50,5.84,5.45,5.70,99288390,562551808.00,3.83%,否
上海电力(600021),8.35,8.39,8.26,8.29,3248350,26976196.00,-0.24%,否
山东钢铁(600022),1.68,1.69,1.66,1.67,50423694,84430424.00,-1.18%,否
浙能电力(600023),4.59,4.59,4.53,4.54,10841836,49418716.00,-1.30%,否
华能水电(600025),3.79,3.81,3.73,3.77,10117210,38139936.00,-0.53%,否
中远海能(600026),5.95,5.99,5.72,5.79,16876755,97998992.00,-2.85%,否
华电国际(600027),3.72,3.73,3.67,3.69,19820435,73043976.00,-1.07%,否
中国石化(600028),5.43,5.49,5.41,5.46,86615299,472012224.00,0.18%,否
南方航空(600029),7.17,7.18,7.00,7.03,23881890,168646624.00,-2.23%,否
中信证券(600030),19.98,20.38,19.87,20.05,101230091,2036113024.00,-0.45%,否
三一重工(600031),11.91,12.08,11.82,11.90,61822533,738863552.00,-0.42%,否
福建高速(600033),3.22,3.25,3.21,3.24,5732404,18551404.00,0.31%,否
楚天高速(600035),4.05,4.13,3.94,4.13,76543297,313858720.00,10.13%,是
招商银行(600036),33.31,33.60,32.95,33.35,38386013,1277508352.00,-0.54%,否
歌华有线(600037),10.37,10.40,10.10,10.15,5680896,57946828.00,-2.68%,否
中直股份(600038),42.07,42.28,41.23,41.43,3416955,142723632.00,-1.47%,否
四川路桥(600039),3.54,3.57,3.51,3.54,12218016,43134556.00,0.00%,否
保利地产(600048),12.69,12.72,12.40,12.57,46032194,578527936.00,-1.33%,否
中国联通(600050),5.93,5.93,5.82,5.84,107517485,630004416.00,-2.01%,否
宁波联合(600051),6.43,6.43,6.26,6.29,2090400,13247462.00,-2.18%,否
浙江广厦(600052),3.11,3.12,3.01,3.05,1667800,5106601.00,-2.24%,否
九鼎投资(600053),26.00,27.80,25.70,26.90,8004724,217162096.00,2.09%,否
黄山旅游(600054),9.21,9.21,9.06,9.09,2141300,19510440.00,-1.41%,否
万东医疗(600055),10.95,10.95,10.32,10.47,4334204,46123996.00,-4.21%,否
中国医药(600056),13.79,13.86,13.58,13.67,5024413,68687080.00,-1.30%,否
厦门象屿(600057),4.47,4.67,4.42,4.51,14350633,65013720.00,1.35%,否
五矿发展(600058),8.56,8.61,8.23,8.26,10368462,87002784.00,-3.39%,否
古越龙山(600059),9.45,9.76,9.35,9.43,23786306,227552976.00,0.11%,否
海信电器(600060),8.61,8.62,8.31,8.31,12778412,107569728.00,-3.71%,否
国投资本(600061),12.10,12.35,11.98,12.11,10510918,127889888.00,-0.16%,否
华润双鹤(600062),13.11,13.19,12.91,13.07,4389040,57311544.00,-0.98%,否
皖维高新(600063),2.89,2.89,2.80,2.81,13420433,38100272.00,-2.77%,否
南京高科(600064),10.53,10.94,10.23,10.66,24478223,260278304.00,1.33%,否
宇通客车(600066),12.90,13.02,12.80,12.82,8434884,108728320.00,-0.62%,否
冠城大通(600067),4.71,4.73,4.62,4.63,2689800,12539891.00,-1.91%,否
葛洲坝(600068),6.21,6.21,6.13,6.16,23300156,143616720.00,-0.96%,否
银鸽投资(600069),2.74,2.84,2.73,2.77,9807171,27309136.00,0.00%,否
浙江富润(600070),8.21,8.46,8.15,8.23,4114868,34131832.00,-0.72%,否
凤凰光学(600071),9.67,9.85,9.42,9.51,2056000,19713180.00,-1.96%,否
中船科技(600072),13.44,13.74,13.12,13.29,18607382,249355392.00,-0.82%,否
上海梅林(600073),9.27,9.28,8.85,8.97,24893906,225936816.00,-3.96%,否
新疆天业(600075),5.26,5.29,5.09,5.17,8685643,45086788.00,-1.90%,否
康欣新材(600076),4.40,4.40,4.24,4.29,15088401,64930784.00,-2.50%,否
宋都股份(600077),2.81,2.82,2.75,2.75,4563500,12664261.00,-1.79%,否
澄星股份(600078),4.07,4.09,3.96,3.98,6651243,26702532.00,-2.93%,否
人福医药(600079),9.98,10.05,9.82,9.85,9040150,89439096.00,-2.18%,否
金花股份(600080),6.97,6.97,6.62,6.69,5308047,35925668.00,-3.18%,否
东风科技(600081),12.30,12.36,11.52,11.66,9939739,118561760.00,-3.32%,否
海泰发展(600082),4.58,4.85,4.56,4.70,8750916,41194948.00,1.51%,否
博信股份(600083),16.10,16.14,16.01,16.09,2287300,36785368.00,-0.25%,否
同仁堂(600085),29.87,29.87,29.43,29.48,2923226,86306416.00,-1.31%,否
东方金钰(600086),4.21,4.25,4.10,4.14,28599820,118987024.00,-3.50%,否
中视传媒(600088),15.23,15.36,14.46,14.99,8638236,128375664.00,-2.03%,否
特变电工(600089),7.14,7.16,7.06,7.09,16191648,114893696.00,-0.98%,否
同济堂(600090),5.27,5.28,5.07,5.12,6227400,32094752.00,-3.40%,否
易见股份(600093),11.91,11.98,11.21,11.55,21185303,243867504.00,-2.94%,否
大名城(600094),6.90,6.90,6.76,6.80,5411600,36867228.00,-0.58%,否
哈高科(600095),5.26,5.34,4.90,4.96,48010245,244395984.00,-7.46%,否
云天化(600096),6.20,6.20,5.90,5.92,8060337,48618800.00,-4.21%,否
开创国际(600097),10.75,10.75,10.25,10.35,1149100,12017585.00,-3.72%,否
