沙钢股份(002075),13.10,14.20,12.83,13.10,135049268,1799610880.00,0.23%,否
新力金融(600318),23.90,24.68,23.79,23.94,4018460,96885896.00,-1.60%,否
派思股份(603318),52.50,54.88,50.69,51.02,6215751,326145568.00,-4.35%,否
东方时尚(603377),43.40,45.50,41.00,41.31,18224315,788756288.00,-6.71%,否
邦宝益智(603398),59.60,63.33,59.11,59.21,4138351,253410384.00,-1.63%,否
安记食品(603696),31.78,32.50,31.28,31.32,4383942,140075888.00,-1.29%,否
博敏电子(603936),35.80,37.60,35.02,35.09,7746915,281525152.00,-2.82%,否
亚星化学(600319),7.05,7.56,7.01,7.10,14038884,102344424.00,-0.28%,否
江苏有线(600959),13.96,14.28,13.86,13.96,14613939,204850960.00,-0.21%,否
宝钢包装(601968),9.20,9.44,9.15,9.24,6461646,60140868.00,-0.22%,否
江苏国泰(002091),15.25,15.78,15.18,15.55,16609913,258027408.00,1.04%,否
白云机场(600004),11.89,11.95,11.80,11.84,8422393,99966520.00,-0.34%,否
天房发展(600322),5.00,5.07,4.70,4.76,73650149,360161696.00,-3.25%,否
株冶集团(600961),10.29,10.76,10.13,10.33,9892348,103421648.00,1.18%,否
北京银行(601169),9.79,9.97,9.73,9.95,63696801,627147904.00,1.12%,否
际华集团(601718),9.50,10.16,9.40,9.68,201084418,1951257600.00,1.15%,否
大唐发电(601991),4.15,4.20,4.13,4.16,18771369,78222016.00,0.00%,否
神州高铁(000008),8.56,8.56,8.23,8.33,16794300,140315328.00,-1.77%,否
宁波银行(002142),12.71,13.14,12.65,12.93,37990591,491290912.00,1.81%,否
沙钢股份(002075),13.10,14.20,12.83,13.10,135049268,1799610880.00,0.23%,否
新力金融(600318),23.90,24.68,23.79,23.94,4018460,96885896.00,-1.60%,否
派思股份(603318),52.50,54.88,50.69,51.02,6215751,326145568.00,-4.35%,否
东方时尚(603377),43.40,45.50,41.00,41.31,18224315,788756288.00,-6.71%,否
邦宝益智(603398),59.60,63.33,59.11,59.21,4138351,253410384.00,-1.63%,否
安记食品(603696),31.78,32.50,31.28,31.32,4383942,140075888.00,-1.29%,否
东方金钰(600086),8.77,9.70,8.71,9.70,62461824,599565312.00,9.98%,是
亚星化学(600319),7.05,7.56,7.01,7.10,14038884,102344424.00,-0.28%,否
海航基础(600515),13.14,14.56,13.03,13.49,33510583,467158432.00,1.89%,否
中国核电(601985),7.18,7.22,7.13,7.17,91058157,653592512.00,-0.42%,否
音飞储存(603066),37.09,37.99,36.77,37.06,934586,34926128.00,-0.27%,否
长春燃气(600333),6.85,6.93,6.78,6.82,7934507,54334292.00,0.00%,否
国投中鲁(600962),13.01,13.27,12.96,13.24,3201417,42036548.00,1.61%,否
博威合金(601137),19.60,21.00,19.22,19.70,7122243,142741136.00,-2.14%,否
中国中车(601766),9.80,9.90,9.72,9.87,94802234,930753664.00,0.71%,否
中国银行(601988),3.25,3.28,3.22,3.28,226155970,735706496.00,0.61%,否
神州高铁(000008),8.56,8.56,8.23,8.33,16794300,140315328.00,-1.77%,否
宁波银行(002142),12.71,13.14,12.65,12.93,37990591,491290912.00,1.81%,否
沙钢股份(002075),13.10,14.20,12.83,13.10,135049268,1799610880.00,0.23%,否
新力金融(600318),23.90,24.68,23.79,23.94,4018460,96885896.00,-1.60%,否
派思股份(603318),52.50,54.88,50.69,51.02,6215751,326145568.00,-4.35%,否
东方时尚(603377),43.40,45.50,41.00,41.31,18224315,788756288.00,-6.71%,否
思维列控(603508),81.00,82.58,79.79,79.82,3404194,276392896.00,-1.86%,否
天创时尚(603608),31.18,31.92,27.55,27.81,41163748,1241895936.00,-4.17%,否
亚星化学(600319),7.05,7.56,7.01,7.10,14038884,102344424.00,-0.28%,否
江苏有线(600959),13.96,14.28,13.86,13.96,14613939,204850960.00,-0.21%,否
宝钢包装(601968),9.20,9.44,9.15,9.24,6461646,60140868.00,-0.22%,否
江苏国泰(002091),15.25,15.78,15.18,15.55,16609913,258027408.00,1.04%,否
白云机场(600004),11.89,11.95,11.80,11.84,8422393,99966520.00,-0.34%,否
中国国贸(600007),15.29,15.45,14.87,15.04,5869006,88790528.00,-2.72%,否
首创股份(600008),8.24,8.55,8.08,8.28,51716850,428371200.00,-0.48%,否
上海机场(600009),28.75,29.44,28.61,28.78,6117973,177365248.00,0.74%,否
包钢股份(600010),3.00,3.10,2.97,2.98,177775431,539857472.00,-1.00%,否
华能国际(600011),7.12,7.20,7.09,7.18,25037357,178919616.00,0.70%,否
皖通高速(600012),14.19,14.54,13.95,14.10,14849892,210660784.00,-0.63%,否
华夏银行(600015),9.66,9.80,9.64,9.79,34705768,337504704.00,0.82%,否
民生银行(600016),8.59,8.73,8.51,8.70,93355829,803444288.00,1.64%,否
日照港(600017),4.45,4.55,4.38,4.46,56618153,253660160.00,0.22%,否
上港集团(600018),4.89,4.95,4.84,4.92,36527112,178850912.00,0.41%,否
宝钢股份(600019),5.37,5.46,5.33,5.37,64645482,348337920.00,-1.29%,否
中原高速(600020),5.35,5.39,5.25,5.27,33218914,176494128.00,-0.75%,否
上海电力(600021),11.63,12.20,11.37,11.77,39225897,459474112.00,1.12%,否
山东钢铁(600022),2.65,2.71,2.63,2.63,63870655,170253776.00,-1.87%,否
浙能电力(600023),5.49,5.56,5.44,5.50,43244837,237784320.00,0.55%,否
中远海能(600026),6.38,6.88,6.35,6.69,59291199,393974208.00,3.88%,否
华电国际(600027),5.49,5.52,5.42,5.49,32540514,178015296.00,0.00%,否
中国石化(600028),4.55,4.56,4.48,4.55,155890762,705107648.00,0.00%,否
南方航空(600029),6.23,6.29,6.11,6.20,80851836,499946752.00,0.32%,否
中信证券(600030),15.90,16.10,15.68,15.92,251842034,3996301056.00,-1.24%,否
三一重工(600031),5.28,5.51,5.25,5.38,80623926,434205056.00,1.51%,否
福建高速(600033),3.39,3.44,3.37,3.39,25045084,85207976.00,-1.74%,否
楚天高速(600035),5.35,5.45,5.31,5.35,22565292,121190136.00,-1.47%,否
招商银行(600036),14.95,15.19,14.91,15.15,53511876,803689984.00,1.27%,否
歌华有线(600037),14.54,15.07,14.46,14.72,24684852,362911808.00,1.31%,否
中直股份(600038),41.16,42.00,40.71,40.76,5649059,232927568.00,-1.14%,否
