603177 德创环保 日线 不复权
      日期	    开盘	    最高	    最低	    收盘	    成交量	    成交额   涨幅   是否涨停




















2017/03/07,32.00,33.87,31.80,32.34,33513638,1093029632.00,1.95%,否
2017/03/08,31.51,35.44,31.51,33.99,28556543,965751936.00,5.10%,否
2017/03/09,33.00,33.29,31.70,32.02,19517082,630450304.00,-5.80%,否
2017/03/10,31.91,32.26,30.55,30.66,14098483,442336096.00,-4.25%,否
2017/03/13,30.20,30.97,29.32,30.94,11838941,356081280.00,0.91%,否
2017/03/14,30.70,31.56,30.51,31.31,12264395,382424448.00,1.20%,否
2017/03/15,31.05,33.34,30.21,32.56,20090011,638161728.00,3.99%,否
2017/03/16,31.90,35.00,31.82,33.78,25738917,861796864.00,3.75%,否
2017/03/17,33.20,34.92,33.00,33.31,21535828,730283456.00,-1.39%,否
2017/03/20,33.07,34.35,31.65,34.07,12622489,416768224.00,2.28%,否
2017/03/21,34.00,35.72,33.60,35.17,20904613,726265920.00,3.23%,否
2017/03/22,34.30,34.95,33.90,34.40,13981715,481304288.00,-2.19%,否
2017/03/23,34.30,34.59,31.73,32.61,13869486,459259552.00,-5.20%,否
2017/03/24,32.26,33.50,32.23,32.98,9273489,305414720.00,1.13%,否
2017/03/27,33.10,33.68,32.57,33.26,7640565,253095376.00,0.85%,否
2017/03/28,33.10,33.27,31.51,31.60,8104297,261266864.00,-4.99%,否
2017/03/29,31.65,31.78,29.10,30.36,9812161,299342048.00,-3.92%,否
2017/03/30,29.70,29.95,28.71,28.83,6873500,201205616.00,-5.04%,否
2017/04/11,26.31,28.25,25.95,27.01,9619320,257324352.00,-6.31%,否
2017/04/12,26.20,26.58,24.31,24.31,7889772,201210384.00,-10.00%,否
2017/04/13,24.04,25.75,24.02,24.87,5871288,147399936.00,2.30%,否
2017/04/14,24.92,25.08,24.10,24.22,3390598,83006864.00,-2.61%,否
2017/04/17,22.30,23.00,21.80,21.80,4670665,103248552.00,-9.99%,否
2017/04/18,21.53,22.42,21.18,21.20,3676093,79965504.00,-2.75%,否
2017/04/19,21.20,23.32,21.20,23.32,6892798,153851584.00,10.00%,是
2017/04/20,23.92,24.98,23.51,24.43,11764690,286737568.00,4.76%,否
2017/04/21,24.20,24.20,23.06,23.17,6102868,144248688.00,-5.16%,否
2017/04/24,23.00,24.38,22.50,23.85,7322030,174125152.00,2.93%,否
2017/04/25,23.46,24.88,23.45,24.41,8551955,207603072.00,2.35%,否
2017/04/26,23.80,24.41,23.53,23.97,6056328,145053504.00,-1.80%,否
2017/04/27,23.98,24.99,21.58,24.31,10413687,242757056.00,1.42%,否
2017/04/28,23.70,24.20,23.40,23.50,5442771,129125328.00,-3.33%,否
2017/05/02,23.25,23.49,22.41,22.57,4860992,110578264.00,-3.96%,否
2017/05/03,22.57,22.97,22.10,22.67,4231536,95281456.00,0.44%,否
2017/05/04,22.60,22.64,22.01,22.11,3752146,83527848.00,-2.47%,否
2017/05/05,21.85,22.09,21.20,21.26,3036537,66032296.00,-3.84%,否
2017/05/08,21.06,21.13,19.31,19.37,4100969,83174728.00,-8.89%,否
2017/05/09,19.38,20.87,19.27,20.37,5198894,105596760.00,5.16%,否
2017/05/10,20.31,20.45,19.50,19.59,4282789,85615344.00,-3.83%,否
2017/05/11,19.39,20.77,18.90,20.44,6116558,122742080.00,4.34%,否
2017/05/12,20.40,22.48,20.05,22.48,9726066,209406176.00,9.98%,是
2017/05/15,22.50,24.50,22.03,23.77,13399367,311964544.00,5.74%,否
2017/05/16,23.35,23.96,22.81,23.76,9964301,234035904.00,-0.04%,否
2017/05/17,23.70,23.70,22.83,23.10,7390406,171587728.00,-2.78%,否
2017/05/18,22.74,24.17,22.28,23.30,9348884,220667312.00,0.87%,否
2017/05/19,22.79,23.16,22.00,22.17,5739244,128467280.00,-4.85%,否
2017/05/22,21.80,22.60,21.17,21.21,4423074,96865536.00,-4.33%,否
2017/05/23,20.49,21.18,19.09,19.10,5825733,115858152.00,-9.95%,否
2017/05/24,19.00,20.20,18.99,19.91,4742218,93866248.00,4.24%,否
2017/05/25,19.75,21.17,19.21,20.63,6125869,123168824.00,3.62%,否
2017/05/26,20.57,21.11,20.30,20.63,4772329,98944960.00,0.00%,否
2017/05/31,21.39,21.65,20.40,20.63,4691693,99138696.00,0.00%,否
2017/06/01,20.30,20.46,19.01,19.10,4129792,81100616.00,-7.42%,否
2017/06/02,18.96,20.16,18.91,19.87,3661172,71742816.00,4.03%,否
2017/06/05,20.13,20.50,19.90,20.36,3948046,79942464.00,2.47%,否
2017/06/06,20.16,20.33,19.73,20.04,2911714,58143392.00,-1.57%,否
2017/06/07,20.04,20.80,20.00,20.69,3918107,80427528.00,3.24%,否
2017/06/08,20.84,21.37,20.61,20.80,5518365,115759448.00,0.53%,否
2017/06/09,20.50,21.08,20.05,20.43,3465597,70834000.00,-1.78%,否
2017/06/12,20.49,20.49,19.70,19.81,2845874,56811880.00,-3.03%,否
2017/06/13,19.81,20.36,19.80,20.32,3153336,63584708.00,2.57%,否
2017/06/14,20.25,20.39,19.80,19.89,2780999,55501936.00,-2.12%,否
2017/06/15,19.90,20.60,19.90,20.30,4023115,81645200.00,2.06%,否
2017/06/16,20.37,21.10,20.27,20.58,5199246,107694208.00,1.38%,否
2017/06/19,20.52,20.84,20.08,20.36,2834152,57568132.00,-1.07%,否
2017/06/20,20.50,20.74,20.22,20.33,3312186,67951512.00,-0.15%,否
2017/06/21,20.30,20.76,20.00,20.57,3048812,62113968.00,1.18%,否
2017/06/22,20.60,20.88,19.86,19.92,3947610,80719136.00,-3.16%,否
2017/06/23,19.55,19.67,19.00,19.50,3313065,64130692.00,-2.11%,否
2017/06/26,19.54,19.95,19.15,19.72,2339484,45680264.00,1.13%,否
2017/06/27,19.70,20.10,19.61,19.69,2372101,47095840.00,-0.15%,否
2017/06/28,19.51,19.56,19.09,19.20,2263043,43647420.00,-2.49%,否
2017/06/29,19.20,19.35,19.11,19.21,1332612,25603318.00,0.05%,否
2017/06/30,19.20,19.27,18.80,19.06,2151959,41004344.00,-0.78%,否
2017/07/03,19.08,19.24,18.97,19.07,1558579,29763496.00,0.05%,否
2017/07/04,19.16,19.48,19.03,19.23,2179055,41814200.00,0.84%,否
2017/07/05,19.20,19.65,19.08,19.49,3243100,63032776.00,1.35%,否
2017/07/06,19.29,19.38,19.08,19.33,2371826,45599132.00,-0.82%,否
2017/07/07,19.33,21.26,19.28,20.46,8278074,167559408.00,5.85%,否
2017/07/10,20.01,20.31,19.52,19.60,4092545,81139616.00,-4.20%,否
2017/07/11,19.45,19.73,19.09,19.21,2120400,41110716.00,-1.99%,否
2017/07/12,19.21,19.43,18.81,19.42,2028220,38782472.00,1.09%,否
2017/07/13,19.23,19.41,19.09,19.24,1391066,26731672.00,-0.93%,否
2017/07/14,19.05,19.29,19.03,19.05,898094,17177652.00,-0.99%,否
2017/07/17,19.10,19.17,17.15,17.15,2902405,51159064.00,-9.97%,否
2017/07/18,17.08,17.09,16.50,16.83,1909567,32033840.00,-1.87%,否
2017/07/19,16.62,16.96,16.62,16.73,1787000,29981818.00,-0.59%,否
